Algo;Total elapsed;Mean;Variance;StdDev;RAM RSS kB;RAM VM kB;ELF file B;Accuracy;f1
MLP-5--relu-6val;0.001491;0.000015;0.000000;0.000022;1532;2360;9756;0.9582530507385999;0.9520445107830506
MLP-5--tanh-2val;0.001381;0.000014;0.000000;0.000021;1500;2360;9756;0.9550417469492614;0.9330795517171825
MLP-5--tanh-6val;0.001760;0.000018;0.000000;0.000026;1516;2360;9756;0.9678869621066153;0.9616774470156184
MLP-5-10-5-logistic-2val;0.002735;0.000027;0.000000;0.000028;1520;2360;9756;0.9550417469492614;0.9330795517171825
MLP-5-10-5-relu-6val;0.002640;0.000026;0.000000;0.000020;1532;2360;9756;0.9646756583172769;0.9598346775376767
MLP-5-10-5-tanh-2val;0.003135;0.000031;0.000000;0.000028;1524;2360;9756;0.9595375722543352;0.9502559240216081
MLP-5-10-5-tanh-6val;0.003494;0.000035;0.000000;0.000029;1620;2360;9756;0.9627488760436738;0.9520629312892128
MLP-5-10-relu-2val;0.001812;0.000018;0.000000;0.000025;1528;2360;9756;0.9595375722543352;0.9468141413014328
MLP-5-10-relu-6val;0.002173;0.000022;0.000000;0.000025;1516;2360;9756;0.9672447013487476;0.9592226243835775
MLP-5-10-tanh-2val;0.002501;0.000025;0.000000;0.000036;1468;2360;9756;0.962106615285806;0.9522116583164922
MLP-5-10-tanh-6val;0.002862;0.000029;0.000000;0.000026;1472;2360;9756;0.9633911368015414;0.9565600198664737
MLP-5-2-relu-2val;0.001186;0.000012;0.000000;0.000019;1488;2360;9756;0.9672447013487476;0.96021792986029
MLP-5-2-relu-6val;0.001610;0.000016;0.000000;0.000024;1476;2360;9756;0.9678869621066153;0.9616774470156184
MLP-5-2-tanh-2val;0.001648;0.000016;0.000000;0.000025;1472;2360;9756;0.9608220937700707;0.9518351010367951
MLP-5-2-tanh-6val;0.001970;0.000020;0.000000;0.000026;1516;2360;9756;0.9678869621066153;0.9616774470156184
MLP-5-5-10-relu-2val;0.002121;0.000021;0.000000;0.000025;1516;2360;9756;0.9563262684649968;0.9373242347915302
MLP-5-5-10-relu-6val;0.002475;0.000025;0.000000;0.000025;1520;2360;9756;0.9659601798330122;0.9586578486783405
MLP-5-5-10-tanh-2val;0.003021;0.000030;0.000000;0.000029;1620;2360;9756;0.9550417469492614;0.9330795517171825
MLP-5-5-10-tanh-6val;0.003300;0.000033;0.000000;0.000028;1532;2360;9756;0.9595375722543352;0.9514341063991656
MLP-5-5-relu-2val;0.001540;0.000015;0.000000;0.000026;1520;2360;9756;0.9582530507385999;0.9443107946815338
MLP-5-5-tanh-2val;0.001915;0.000019;0.000000;0.000026;1524;2360;9756;0.9608220937700707;0.9512270605372202
MLP-5-5-tanh-6val;0.002284;0.000023;0.000000;0.000026;1520;2360;9756;0.9666024405908799;0.9605920017588541
RF-10-2val;0.001405;0.000014;0.000000;0.000018;1500;2476;130784;0.9569685292228645;0.9529040593052582
RF-10-6val;0.001448;0.000014;0.000000;0.000016;1456;2432;83600;0.968529222864483;0.9664438485708441
RF-15-2val;0.001811;0.000018;0.000000;0.000024;1620;2528;184160;0.9569685292228645;0.9500468835411982
RF-15-6val;0.002047;0.000020;0.000000;0.000019;1464;2464;119852;0.970456005138086;0.9675179846235348
RF-2-2val;0.000661;0.000007;0.000000;0.000009;1420;2380;31508;0.9332048811817598;0.9384537168933764
RF-2-6val;0.000771;0.000008;0.000000;0.000010;1368;2368;21156;0.9531149646756584;0.9560059749664215
RF-5-2val;0.000856;0.000009;0.000000;0.000011;1416;2416;67716;0.9608220937700707;0.9545202969554192
RF-5-6val;0.001110;0.000011;0.000000;0.000014;1436;2396;46928;0.9717405266538215;0.9697408165072782
SVM-linear-2val;0.017474;0.000175;0.000000;0.000022;1468;2588;58892;0.960179833012203;0.945641009683023
SVM-linear-6val;0.037824;0.000378;0.000000;0.000029;1576;2608;79372;0.9672447013487476;0.9592226243835775
SVM-poly-2val;0.055852;0.000559;0.000000;0.000209;1656;2588;58892;0.9563262684649968;0.9373242347915302
SVM-poly-6val;0.083847;0.000838;0.000000;0.000075;1728;2608;79372;0.9653179190751445;0.9559707312597485
SVM-rbf-2val;0.059135;0.000591;0.000000;0.000091;1616;2588;58896;0.9588953114964676;0.9455735939682601
SVM-rbf-6val;0.111758;0.001118;0.000000;0.000061;1644;2612;83472;0.9666024405908799;0.9591922879337123
SVM-sigmoid-2val;0.029331;0.000293;0.000000;0.000051;1660;2588;58892;0.9261400128452152;0.923127034054031
SVM-sigmoid-6val;0.055264;0.000553;0.000000;0.000071;1632;2624;95756;0.9267822736030829;0.925216779893835

